optimus_id,age,party,ethnicity,income,marital_status,occupation_industry,vh02g,vh04g,vh06g,vh08g,vh10g,vh12g,donates_to_liberal_causes,congressional_district,vote,vote_prob
583024,43.0,1,1,4,3,14,1,1,1,1,1,1,2,3.0,0,0.1
964899,42.0,2,1,6,3,14,1,0,1,1,1,1,2,2.0,0,0.0
104126,57.0,2,1,6,3,14,1,0,0,0,0,0,2,3.0,0,0.0
426840,58.0,2,1,6,3,14,1,0,0,0,0,0,2,1.0,0,0.0
419766,52.0,1,1,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
349232,72.0,1,1,6,1,14,1,1,1,1,1,1,2,4.0,1,0.7
194353,54.0,2,1,3,3,5,1,1,1,0,1,1,2,4.0,0,0.3
521465,27.0,2,4,6,3,14,1,0,1,0,0,0,2,1.0,0,0.0
791989,71.0,1,6,6,3,14,1,0,0,0,0,0,2,2.0,0,0.0
703900,53.0,1,1,6,3,14,1,1,1,1,0,0,2,3.0,0,0.2
778408,23.0,3,1,6,3,14,1,0,0,0,0,0,2,2.0,0,0.0
678012,45.0,4,1,4,3,14,0,0,0,0,0,0,2,3.0,0,0.0
1069180,46.0,1,1,6,1,14,1,1,1,0,0,0,2,2.0,0,0.0
948966,57.0,2,1,6,1,14,1,1,1,1,1,1,2,2.0,0,0.4
20402,29.0,1,1,6,1,14,1,0,1,0,1,0,2,3.0,0,0.0
296172,25.0,1,1,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
869364,75.0,1,1,5,1,5,1,1,1,1,1,1,2,4.0,0,0.5
339995,54.0,2,1,2,2,14,1,1,1,1,1,1,2,1.0,0,0.5
704775,76.0,2,1,4,1,14,1,1,0,0,0,0,2,3.0,0,0.0
309949,61.0,2,1,5,3,1,1,1,1,1,1,1,2,4.0,0,0.2
175965,80.0,1,1,5,1,6,1,1,1,0,1,1,2,4.0,0,0.4
878860,22.0,1,1,6,3,14,1,0,0,0,0,0,2,2.0,0,0.0
535530,34.0,1,1,4,3,3,1,1,1,0,0,0,2,3.0,0,0.0
730560,66.0,1,4,6,1,14,0,0,0,0,0,0,2,3.0,0,0.0
349137,49.0,2,3,6,3,14,0,1,1,0,0,0,2,4.0,0,0.0
510113,76.0,2,1,5,3,14,1,1,1,1,1,1,2,1.0,0,0.4
259679,59.0,2,1,2,3,1,1,1,1,0,1,1,2,4.0,0,0.2
540337,71.0,2,4,4,3,14,1,1,0,0,0,0,2,1.0,0,0.0
22869,25.0,2,1,3,3,14,1,1,1,0,0,0,2,3.0,0,0.0
498791,63.0,1,1,3,1,2,1,1,1,1,1,1,2,1.0,0,0.3
53413,62.0,2,1,1,3,6,1,1,1,1,1,1,2,3.0,0,0.5
557889,38.0,1,1,4,3,14,1,1,0,0,0,0,2,3.0,0,0.0
275311,35.0,4,1,3,1,14,1,0,1,1,0,0,2,4.0,0,0.0
182186,53.0,1,1,4,3,14,1,0,0,0,0,0,2,4.0,0,0.0
1007650,61.0,2,1,2,1,14,1,1,1,1,1,1,2,2.0,0,0.5
120145,42.0,1,1,2,3,14,1,0,0,0,1,1,2,3.0,0,0.0
26017,35.0,2,4,3,3,14,1,1,1,1,1,0,2,3.0,0,0.0
1059231,48.0,4,1,2,3,14,1,1,1,0,0,0,2,2.0,0,0.0
117003,54.0,4,1,3,3,14,1,1,1,0,0,0,2,3.0,0,0.1
513064,58.0,2,4,2,3,14,1,1,1,1,1,1,2,1.0,0,0.3
801757,62.0,1,1,6,1,14,1,1,1,1,1,1,2,2.0,1,0.7
407901,44.0,2,6,5,3,14,0,0,0,0,0,0,2,4.0,0,0.0
405347,43.0,2,4,6,3,14,1,1,1,0,0,0,2,4.0,0,0.0
880064,62.0,1,1,4,3,14,1,0,0,0,0,0,2,2.0,0,0.0
731287,46.0,1,1,6,2,14,1,1,1,0,0,0,2,3.0,0,0.0
451445,51.0,2,1,4,3,5,1,0,0,0,0,0,2,1.0,0,0.1
413203,77.0,2,4,4,1,14,0,1,1,1,1,1,2,4.0,0,0.3
374929,50.0,2,2,5,3,14,1,1,1,0,1,0,2,4.0,0,0.0
988888,92.0,2,1,5,3,14,1,1,1,1,1,0,2,2.0,1,0.6
174716,73.0,4,1,5,1,14,1,0,0,0,0,0,2,4.0,0,0.0
415780,34.0,4,4,4,3,14,1,0,1,0,0,0,2,4.0,0,0.0
219021,55.0,2,1,6,3,14,1,0,1,0,1,0,2,4.0,0,0.0
724410,29.0,4,4,4,3,14,0,0,0,0,0,0,2,3.0,0,0.0
70624,37.0,1,1,6,1,14,1,0,1,0,0,0,2,3.0,0,0.0
537531,68.0,2,1,6,3,14,1,0,0,0,0,0,2,1.0,0,0.0
252750,68.0,1,4,3,1,14,1,1,1,1,1,1,2,3.0,0,0.2
1010098,59.0,1,1,3,3,7,1,1,1,1,1,1,2,2.0,0,0.3
284019,60.0,2,1,4,3,14,0,0,0,0,0,0,2,4.0,0,0.0
801326,21.0,2,4,6,3,14,1,0,0,0,0,0,2,2.0,0,0.0
646684,69.0,2,1,5,1,14,1,0,0,0,0,0,2,3.0,0,0.0
644569,53.0,2,1,4,2,5,1,1,1,1,1,1,2,3.0,0,0.4
1082178,49.0,4,1,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
606653,44.0,1,6,6,3,14,1,0,1,0,1,0,2,3.0,0,0.0
1010162,61.0,4,1,2,3,14,1,1,1,1,1,0,2,2.0,0,0.1
838440,60.0,2,1,6,1,14,1,1,1,1,1,1,2,2.0,0,0.4
660628,23.0,1,1,6,3,14,1,1,0,0,0,0,2,3.0,0,0.0
51443,47.0,1,1,4,3,14,0,0,0,0,0,0,2,3.0,0,0.0
909055,49.0,1,1,3,2,14,0,0,0,0,0,0,2,2.0,0,0.0
833210,76.0,1,1,4,1,5,1,1,1,1,1,0,2,2.0,0,0.4
63617,43.0,3,6,2,1,4,1,1,1,1,1,1,2,3.0,0,0.2
141722,77.0,1,1,3,3,14,1,0,0,0,1,1,2,4.0,0,0.3
957543,59.0,1,1,6,3,14,0,0,0,0,1,1,2,2.0,0,0.1
682600,74.0,2,6,5,3,5,1,1,1,0,0,0,2,1.0,0,0.3
706102,43.0,4,1,6,2,14,0,0,0,0,0,0,2,3.0,0,0.0
48268,44.0,2,6,2,1,14,1,1,1,1,1,1,2,3.0,0,0.4
250027,85.0,1,1,2,3,14,1,1,1,1,1,1,2,3.0,1,1.0
195796,51.0,2,4,4,3,3,0,0,0,0,0,0,2,4.0,0,0.0
48905,59.0,1,1,2,1,14,1,1,1,1,1,0,2,3.0,0,0.1
195062,73.0,4,1,5,3,14,1,0,1,0,0,0,2,4.0,0,0.0
97162,73.0,2,1,1,3,5,1,1,1,1,1,1,2,3.0,1,0.7
61249,79.0,2,1,4,3,14,1,0,0,0,0,0,2,3.0,0,0.0
1066091,56.0,1,1,2,1,14,1,1,1,1,1,1,2,2.0,0,0.4
688366,29.0,2,1,5,3,14,0,0,0,0,0,0,2,1.0,0,0.0
1075942,67.0,1,1,2,1,14,1,1,1,1,1,1,2,2.0,1,0.7
963946,46.0,2,1,6,2,14,1,1,1,1,1,0,2,2.0,0,0.0
783686,34.0,2,1,3,3,14,1,1,1,0,0,0,2,2.0,0,0.0
291829,35.0,4,1,4,3,2,1,0,1,0,0,0,2,4.0,0,0.0
1004551,36.0,3,1,3,3,14,0,0,0,0,0,0,2,2.0,0,0.0
188657,21.0,2,1,6,3,14,1,0,0,0,0,0,2,4.0,0,0.0
761583,22.0,4,3,4,3,14,1,0,0,0,0,0,2,1.0,0,0.0
510440,86.0,1,3,3,3,14,1,1,1,1,1,0,2,1.0,0,0.3
965761,19.0,2,1,6,3,14,0,0,0,0,0,0,2,2.0,0,0.0
550835,66.0,2,1,4,1,14,1,1,1,0,0,0,2,3.0,0,0.0
1055229,72.0,4,1,6,3,14,1,1,1,1,1,1,2,2.0,0,0.3
909813,93.0,4,1,5,3,5,1,1,1,1,1,0,2,2.0,0,0.5
471057,21.0,2,4,6,3,14,1,0,0,0,0,0,2,1.0,0,0.0
522166,39.0,1,1,6,3,14,0,0,1,0,0,0,2,1.0,0,0.0
613099,57.0,2,1,3,1,7,1,1,1,1,1,0,2,1.0,0,0.3
395533,64.0,2,1,4,1,5,1,1,0,0,1,1,2,1.0,1,0.6
987718,77.0,2,4,5,3,14,1,0,1,1,0,0,2,2.0,0,0.0
728903,34.0,2,1,6,3,14,1,0,0,0,0,0,2,3.0,0,0.0
702902,83.0,2,1,2,1,14,1,1,1,1,1,1,2,3.0,0,0.5
634117,77.0,1,1,6,1,14,1,1,1,1,1,1,2,3.0,0,0.3
405723,21.0,2,4,6,3,14,1,0,0,0,0,0,2,1.0,0,0.0
187784,49.0,2,1,3,1,14,1,1,1,1,1,0,2,4.0,0,0.2
497239,26.0,2,1,2,3,14,1,0,0,0,0,0,2,1.0,0,0.0
175121,38.0,2,1,6,3,14,1,1,1,0,0,0,2,4.0,0,0.0
1099570,41.0,4,1,2,1,14,0,0,0,0,0,0,2,2.0,0,0.0
400568,25.0,4,4,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
870403,74.0,1,1,4,1,7,1,1,1,0,0,0,2,4.0,0,0.1
411120,55.0,4,6,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
493219,61.0,2,6,6,3,14,1,1,1,1,1,1,2,1.0,0,0.0
863520,33.0,4,1,6,3,14,1,0,0,0,0,0,2,4.0,0,0.0
726761,54.0,2,1,6,1,14,1,1,0,0,0,0,2,3.0,0,0.0
982284,61.0,2,1,5,3,14,1,1,1,0,1,0,2,2.0,0,0.0
1023783,45.0,2,4,4,2,14,1,1,1,1,1,1,2,2.0,0,0.1
292266,44.0,2,1,3,3,2,1,0,1,0,1,0,2,4.0,0,0.0
437660,32.0,1,1,5,3,14,0,0,0,0,1,0,2,1.0,0,0.0
488391,23.0,2,4,4,3,14,1,0,0,0,0,0,2,1.0,0,0.0
1091118,29.0,2,1,6,2,14,0,0,0,0,0,0,2,2.0,0,0.0
752617,50.0,1,1,3,1,14,0,0,0,0,0,0,2,3.0,0,0.0
657331,93.0,2,1,3,3,14,1,1,1,1,1,1,2,3.0,1,0.7
374059,50.0,2,1,6,3,14,1,0,0,0,0,0,2,4.0,0,0.0
578513,71.0,2,1,4,3,14,1,0,0,0,0,0,2,1.0,0,0.0
1079004,36.0,4,1,6,2,14,1,0,1,0,1,0,2,4.0,0,0.0
161976,38.0,1,1,3,1,14,1,1,1,0,0,0,2,4.0,0,0.0
93831,52.0,2,1,2,1,14,1,1,1,1,1,0,2,3.0,0,0.3
999482,38.0,1,5,3,1,14,0,0,0,0,0,0,2,2.0,0,0.0
207504,26.0,2,4,6,3,14,1,0,0,0,0,0,2,4.0,0,0.0
1095399,56.0,2,1,5,1,14,1,1,0,0,0,0,2,2.0,0,0.0
223723,72.0,1,6,4,1,14,1,1,1,0,0,0,2,4.0,0,0.1
580505,40.0,2,3,4,1,7,1,0,1,0,0,0,2,3.0,0,0.1
265920,70.0,2,4,4,3,14,1,1,1,1,1,1,2,4.0,0,0.1
309059,69.0,2,1,2,3,7,0,1,1,0,0,0,2,4.0,0,0.0
346944,63.0,2,1,3,3,14,1,1,1,0,0,0,2,4.0,0,0.0
568815,47.0,3,5,6,1,14,1,1,1,1,0,0,2,3.0,0,0.0
655213,22.0,2,1,4,3,14,0,0,0,0,0,0,2,1.0,0,0.0
401550,77.0,2,4,6,3,14,1,0,0,0,0,0,2,1.0,0,0.0
37854,27.0,2,1,6,3,14,0,0,0,0,0,0,2,3.0,0,0.0
336464,81.0,2,4,4,1,10,1,1,1,1,1,0,2,4.0,0,0.4
1037300,40.0,2,1,5,1,3,1,1,1,1,1,1,2,2.0,0,0.0
450317,49.0,2,3,4,3,4,1,0,1,0,1,0,2,1.0,0,0.0
582644,24.0,2,4,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
578524,77.0,2,1,4,1,7,1,1,1,0,1,0,2,1.0,0,0.3
619260,49.0,2,1,3,3,14,1,1,1,1,0,0,2,3.0,0,0.2
710510,63.0,4,1,3,1,14,1,1,1,0,1,0,2,3.0,0,0.1
1048061,70.0,2,1,4,1,14,1,1,1,1,1,1,2,2.0,0,0.4
599065,49.0,4,1,1,3,3,1,1,0,0,0,0,2,3.0,0,0.1
992999,48.0,3,1,6,2,14,1,0,0,1,0,0,2,2.0,0,0.0
672753,41.0,2,1,3,1,14,1,1,1,0,0,0,2,3.0,0,0.0
289860,79.0,2,1,5,3,5,1,1,1,1,1,1,2,4.0,0,0.5
892214,84.0,1,1,3,1,14,1,1,1,1,1,1,2,2.0,0,0.4
837656,70.0,1,1,6,1,14,1,1,1,1,0,0,2,2.0,0,0.2
586961,71.0,1,1,5,3,5,1,1,1,0,1,0,2,1.0,0,0.4
470881,20.0,4,4,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
511803,67.0,2,4,3,3,1,0,0,0,0,1,0,2,1.0,0,0.3
735918,93.0,1,1,6,3,14,1,1,1,1,1,1,2,3.0,1,0.7
849885,47.0,1,1,3,2,14,1,1,1,0,0,0,2,2.0,0,0.1
1019029,54.0,1,4,1,1,14,1,1,1,1,1,0,2,2.0,0,0.3
543032,53.0,1,4,2,1,2,1,1,1,0,1,0,2,1.0,0,0.1
703701,27.0,1,1,4,3,5,1,1,0,1,0,0,2,3.0,0,0.0
564615,40.0,3,1,6,3,14,0,0,0,0,1,0,2,3.0,0,0.0
863177,54.0,3,1,3,3,5,1,1,1,1,1,0,2,4.0,0,0.1
673761,57.0,1,1,3,1,12,1,1,1,0,1,0,2,3.0,0,0.2
353706,61.0,2,6,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
269974,24.0,4,4,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
824640,62.0,1,1,6,1,14,1,0,0,0,0,0,2,4.0,0,0.0
644574,44.0,2,4,5,1,14,1,1,1,1,1,0,2,3.0,0,0.0
1085183,64.0,4,5,3,1,14,1,0,0,0,0,0,2,2.0,0,0.0
698177,61.0,2,1,4,1,5,1,1,1,0,0,0,2,3.0,0,0.0
402917,26.0,4,4,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
514136,57.0,2,1,4,3,5,0,0,0,0,0,0,2,1.0,0,0.0
1053546,46.0,1,1,1,1,14,1,1,1,1,1,1,2,2.0,0,0.4
83125,80.0,2,1,3,1,8,1,0,1,1,1,1,2,1.0,0,0.4
87789,61.0,1,4,4,3,14,1,1,1,0,1,0,2,1.0,0,0.0
743248,22.0,2,1,6,2,14,1,0,0,0,0,0,2,3.0,0,0.0
364984,21.0,2,1,6,3,14,1,0,0,0,0,0,2,4.0,0,0.0
636139,48.0,2,1,3,2,14,1,0,0,0,0,0,2,3.0,0,0.0
338425,30.0,2,1,4,3,14,0,0,0,0,0,0,2,1.0,0,0.0
375007,50.0,1,1,6,2,14,1,0,1,0,1,0,2,4.0,0,0.1
638441,28.0,4,3,1,3,14,0,0,0,0,0,0,2,3.0,0,0.0
275917,42.0,2,1,3,3,14,1,0,0,0,0,0,2,4.0,0,0.0
695683,83.0,4,5,5,3,5,1,1,1,1,1,1,2,3.0,0,0.5
432264,27.0,2,2,6,3,14,1,0,0,0,0,0,2,4.0,0,0.0
232380,25.0,4,2,6,3,14,1,0,1,0,0,0,2,4.0,0,0.0
340339,62.0,2,1,6,3,14,1,1,1,1,1,1,2,1.0,0,0.5
460113,41.0,2,2,6,3,14,0,1,0,0,0,0,2,1.0,0,0.0
1020001,53.0,4,1,4,1,1,1,1,1,1,0,0,2,2.0,0,0.2
972672,45.0,1,1,2,1,14,0,1,1,1,1,1,2,2.0,1,0.7
1003735,49.0,1,5,2,1,14,1,1,1,1,1,1,2,2.0,0,0.2
111524,61.0,1,1,6,3,14,1,1,1,1,1,1,2,3.0,1,0.7
302599,43.0,1,1,2,1,14,1,1,1,1,1,1,2,3.0,0,0.2
519647,47.0,4,1,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
405320,34.0,4,4,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
49610,46.0,1,1,2,1,14,1,1,1,1,1,1,2,3.0,0,0.4
742875,59.0,1,6,6,1,14,1,1,1,0,1,0,2,3.0,0,0.0
712602,26.0,1,1,3,3,14,1,1,1,0,0,0,2,3.0,0,0.0
1060796,66.0,2,1,2,2,14,1,1,1,1,1,1,2,2.0,0,0.5
571637,42.0,4,6,4,3,14,1,1,1,0,0,0,2,3.0,0,0.1
35233,60.0,1,1,3,1,2,1,1,1,1,1,1,2,3.0,0,0.5
598936,78.0,1,6,3,3,1,1,1,1,0,0,0,2,3.0,0,0.2
1045493,65.0,1,1,3,3,5,1,1,1,1,1,1,2,2.0,1,0.6
126048,37.0,2,1,5,3,4,0,0,1,0,1,0,2,4.0,0,0.0
381469,31.0,2,2,5,3,14,1,0,1,0,0,0,2,4.0,0,0.0
723598,45.0,1,1,2,1,14,1,1,1,1,1,1,2,3.0,1,0.6
199295,68.0,4,1,2,1,14,1,0,0,0,0,0,2,4.0,0,0.0
105165,23.0,1,6,1,3,14,0,0,0,0,0,0,2,3.0,0,0.0
436363,23.0,2,1,6,3,14,1,0,0,0,0,0,2,1.0,0,0.0
416974,29.0,2,1,3,3,5,1,0,0,1,1,0,2,4.0,0,0.0
194982,55.0,2,1,4,1,3,1,1,1,1,1,1,2,4.0,0,0.5
1004142,66.0,2,1,1,3,14,1,1,1,1,1,1,2,2.0,0,0.5
57195,55.0,1,1,6,3,14,1,1,1,1,1,1,2,3.0,0,0.5
557515,45.0,1,1,2,1,14,1,1,1,1,1,1,2,3.0,1,0.6
368458,56.0,2,2,4,3,14,1,1,0,0,0,0,2,4.0,0,0.0
378517,34.0,2,1,4,3,14,1,0,0,0,0,0,2,4.0,0,0.0
825594,42.0,1,6,6,1,14,1,1,1,1,1,0,2,4.0,0,0.1
294503,70.0,2,4,4,1,3,1,1,1,0,1,0,2,4.0,0,0.1
844686,24.0,4,1,6,3,14,0,0,0,0,0,0,2,2.0,0,0.0
628843,33.0,4,4,4,2,14,1,0,1,0,0,0,2,3.0,0,0.0
554234,33.0,4,1,6,2,14,0,0,0,0,0,0,2,3.0,0,0.0
837865,38.0,4,4,3,3,14,1,0,0,0,0,0,2,2.0,0,0.0
2651,38.0,4,6,4,3,14,0,0,0,0,0,0,2,2.0,0,0.0
684001,28.0,2,6,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
210481,29.0,4,1,2,1,14,1,1,1,1,1,0,2,4.0,0,0.0
906958,32.0,4,1,6,3,14,0,0,0,0,1,1,2,2.0,0,0.1
662052,64.0,2,6,3,1,5,1,1,1,1,1,1,2,3.0,0,0.2
733929,77.0,1,1,4,1,14,1,1,1,1,1,1,2,3.0,1,0.7
921330,44.0,2,6,6,3,14,1,0,0,0,0,0,2,2.0,0,0.0
703560,77.0,1,1,6,3,14,0,0,1,0,0,0,2,3.0,0,0.0
654300,63.0,2,4,5,3,14,1,0,0,0,0,0,2,1.0,0,0.0
704151,44.0,2,4,4,3,5,1,0,1,0,1,0,2,3.0,0,0.0
526054,78.0,2,1,4,3,3,1,1,1,1,1,1,2,1.0,1,0.6
996417,80.0,2,6,5,1,3,1,1,1,1,1,1,1,2.0,0,0.3
1080671,63.0,3,1,6,3,14,1,1,1,1,1,1,2,4.0,0,0.4
977959,57.0,1,1,6,3,14,0,0,0,0,0,0,2,2.0,0,0.0
718184,69.0,4,4,4,1,14,1,0,0,0,0,0,2,3.0,0,0.0
626515,63.0,1,1,1,1,14,1,1,0,0,0,0,2,3.0,0,0.0
181476,29.0,1,1,6,2,14,1,0,0,0,0,0,2,4.0,0,0.0
587461,34.0,1,1,2,3,14,1,1,1,0,1,1,2,1.0,0,0.3
400743,41.0,2,4,6,2,14,0,1,1,1,0,0,2,1.0,0,0.0
420766,28.0,2,1,4,3,14,0,0,0,0,0,0,2,4.0,0,0.0
102010,39.0,2,1,6,1,14,1,1,1,1,1,1,2,3.0,0,0.1
372470,33.0,1,4,5,3,14,0,0,0,0,0,0,2,4.0,0,0.0
1104615,69.0,2,1,6,1,14,1,1,1,1,1,1,2,2.0,1,0.7
178986,42.0,1,1,2,1,14,1,1,1,1,1,0,2,4.0,0,0.1
461585,21.0,4,4,4,1,14,1,0,0,0,0,0,2,1.0,0,0.0
226567,76.0,2,6,6,3,14,1,1,1,1,1,0,2,4.0,0,0.4
102901,41.0,2,4,6,1,14,1,1,1,1,1,0,2,3.0,0,0.0
813035,56.0,3,1,6,1,14,1,0,1,1,1,0,2,2.0,0,0.2
1060113,62.0,3,1,4,3,14,0,0,0,0,0,0,2,2.0,0,0.0
1001641,28.0,1,1,6,3,14,1,0,0,0,0,0,2,2.0,0,0.0
151618,38.0,2,1,6,3,14,1,0,0,0,0,0,2,4.0,0,0.0
438352,67.0,2,1,3,1,4,1,1,1,1,1,0,2,4.0,0,0.0
427753,21.0,2,1,4,3,14,1,0,0,0,0,0,2,1.0,0,0.0
1054128,39.0,2,1,6,3,14,1,0,0,0,0,0,2,2.0,0,0.0
565155,36.0,2,1,2,2,14,0,0,0,0,0,0,2,3.0,0,0.0
957991,71.0,1,1,6,3,14,1,1,0,0,0,0,2,2.0,0,0.0
49409,32.0,4,1,6,3,14,1,1,1,0,0,0,2,3.0,0,0.0
556771,68.0,4,1,2,1,1,1,1,1,1,1,0,2,3.0,0,0.1
745821,47.0,1,1,6,3,14,1,0,0,0,0,0,2,3.0,0,0.0
199287,76.0,2,1,3,1,14,1,1,1,1,1,0,2,4.0,0,0.3
291639,52.0,1,1,2,1,14,1,1,1,1,1,1,2,4.0,0,0.5
336211,77.0,1,6,5,1,14,1,0,0,0,0,0,2,4.0,0,0.1
478126,45.0,1,1,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
842175,28.0,1,1,6,3,14,1,0,0,0,0,0,2,2.0,0,0.0
535597,57.0,2,1,2,3,4,1,1,1,1,1,0,2,3.0,0,0.3
1023439,35.0,1,5,6,3,14,1,1,1,0,1,0,2,2.0,0,0.0
1078895,41.0,1,1,6,1,14,1,1,1,1,0,1,2,4.0,0,0.0
1046919,61.0,4,1,3,1,14,0,0,0,0,0,0,2,2.0,0,0.0
208137,66.0,1,1,2,1,3,0,0,0,0,0,0,2,4.0,0,0.0
569910,35.0,4,1,6,3,14,1,0,1,0,1,1,2,3.0,0,0.0
181255,45.0,1,1,6,3,14,1,0,1,0,1,0,2,4.0,0,0.0
895581,90.0,2,1,6,3,14,1,1,1,1,1,1,2,2.0,1,0.7
769012,53.0,4,4,6,3,14,1,0,0,0,0,0,2,3.0,0,0.0
113456,73.0,1,1,3,1,1,1,1,1,1,1,0,2,3.0,0,0.2
429885,50.0,2,1,6,3,14,1,0,1,0,1,1,2,1.0,0,0.0
782056,52.0,1,1,4,1,14,0,0,0,0,0,0,2,2.0,0,0.1
1081537,54.0,1,6,6,3,14,1,1,1,1,1,1,2,4.0,0,0.5
654531,62.0,2,1,5,3,3,0,0,0,0,0,0,2,1.0,0,0.0
570408,71.0,1,1,2,3,14,1,1,1,1,1,1,2,3.0,1,0.7
258825,91.0,2,1,4,1,14,1,1,1,1,1,1,2,4.0,0,0.4
355119,43.0,2,1,6,3,14,1,0,1,0,0,0,2,4.0,0,0.0
617400,51.0,1,6,6,3,14,0,0,0,0,0,0,2,3.0,0,0.0
197373,46.0,1,3,5,1,14,0,0,0,0,0,0,2,4.0,0,0.0
805136,55.0,3,4,6,1,14,1,0,0,0,1,0,2,2.0,0,0.0
694685,45.0,2,1,5,3,14,1,0,0,0,0,0,2,3.0,0,0.0
769680,87.0,1,1,4,3,14,1,1,1,1,1,1,2,3.0,1,0.7
712733,54.0,2,1,6,1,14,1,0,0,0,0,0,2,3.0,0,0.0
499414,48.0,4,1,6,2,14,0,0,0,0,0,0,2,1.0,0,0.0
530450,48.0,1,1,6,1,14,1,0,1,1,0,0,2,1.0,0,0.1
328440,75.0,2,1,4,3,14,1,1,1,1,1,1,2,1.0,0,0.4
346191,56.0,1,6,6,1,14,1,1,1,0,1,1,2,4.0,0,0.3
301562,67.0,2,1,6,3,14,1,1,1,0,1,0,2,4.0,0,0.2
411037,39.0,2,4,6,3,14,1,1,1,0,0,0,2,4.0,0,0.0
486737,75.0,2,6,6,2,14,1,0,0,0,0,0,2,1.0,0,0.0
806562,33.0,2,4,6,3,14,1,0,0,0,0,0,2,2.0,0,0.0
232443,47.0,4,1,4,1,14,1,1,1,1,0,0,2,4.0,0,0.0
680283,20.0,1,1,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
625758,42.0,4,4,6,3,14,1,0,0,0,0,0,2,1.0,0,0.0
922320,45.0,1,1,3,3,14,1,1,1,1,0,1,2,2.0,0,0.2
781255,62.0,4,1,3,1,14,1,1,1,1,0,0,2,2.0,0,0.1
22659,91.0,2,1,4,3,14,0,0,1,0,0,0,2,3.0,0,0.1
205547,34.0,1,1,4,3,14,1,0,0,0,0,0,2,4.0,0,0.0
253597,67.0,1,1,4,1,5,1,1,1,0,1,1,2,3.0,0,0.3
915584,29.0,4,6,6,3,14,1,0,0,0,0,0,2,2.0,0,0.0
71486,27.0,4,3,3,3,14,1,0,0,0,0,0,2,1.0,0,0.0
569280,32.0,4,4,6,3,14,0,0,0,0,0,0,2,3.0,0,0.0
1033599,43.0,4,1,4,1,4,1,1,1,0,1,1,2,2.0,0,0.0
493664,67.0,2,3,6,1,14,1,1,1,1,1,0,2,1.0,0,0.2
894240,57.0,4,1,5,3,14,1,1,1,1,1,1,2,2.0,0,0.3
525920,44.0,2,4,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
130649,57.0,2,1,4,3,2,1,1,1,1,1,1,2,4.0,0,0.2
1074727,70.0,4,1,4,1,5,1,1,1,1,1,1,2,2.0,0,0.2
173845,59.0,1,1,4,3,14,1,1,1,1,1,0,2,4.0,0,0.0
623286,24.0,4,1,4,2,14,1,0,0,0,0,0,2,3.0,0,0.0
1059316,21.0,1,1,4,1,14,1,0,0,0,0,0,2,2.0,0,0.0
602356,38.0,2,1,6,2,14,1,1,1,0,0,0,2,3.0,0,0.0
985575,59.0,2,1,6,3,14,0,0,0,0,0,0,2,2.0,0,0.0
516677,41.0,4,1,4,3,14,0,0,0,0,0,0,2,1.0,0,0.0
818953,83.0,2,1,5,1,14,1,1,1,1,1,1,2,2.0,1,0.7
297455,68.0,1,6,4,1,14,1,0,0,0,0,0,2,4.0,0,0.0
983836,30.0,2,4,5,1,14,0,0,0,0,0,0,2,2.0,0,0.0
1089392,66.0,1,1,6,3,14,1,0,0,0,0,0,2,2.0,0,0.0
449540,28.0,2,1,4,3,14,0,0,0,0,0,0,2,1.0,0,0.0
755226,62.0,2,1,3,1,14,1,1,1,1,1,1,2,3.0,0,0.3
577925,50.0,2,4,4,1,14,1,1,0,0,0,0,2,1.0,0,0.0
729917,46.0,1,1,4,1,12,1,1,1,0,1,1,2,3.0,0,0.1
481506,30.0,2,4,6,3,14,1,0,0,0,0,0,2,1.0,0,0.0
963839,59.0,2,1,2,2,5,1,1,1,1,1,0,2,2.0,0,0.3
284859,48.0,1,1,2,1,14,1,0,0,0,0,0,2,4.0,0,0.0
495029,42.0,1,1,4,3,14,1,0,0,0,1,0,2,1.0,0,0.0
957388,31.0,2,4,5,3,14,1,0,0,0,0,0,2,2.0,0,0.0
473656,43.0,4,4,6,3,14,1,0,0,0,0,0,2,1.0,0,0.0
160559,41.0,2,1,6,1,14,1,1,1,1,1,0,2,4.0,0,0.0
276547,46.0,2,1,4,3,14,0,1,1,1,1,1,2,4.0,0,0.1
589320,30.0,2,1,1,1,14,1,1,1,1,1,0,2,3.0,0,0.0
190463,33.0,2,1,6,1,14,0,0,0,0,0,0,2,4.0,0,0.0
852543,76.0,2,1,6,3,14,0,0,1,1,0,0,2,4.0,0,0.0
